TS,D49729,Solarwinds,Corp,01/02/2018,software,"$222.00 ","Annual maintenance renewal for Dameware mini remote",
GR,D50279,Amazon.com,Corp,11/05/2018,Misc,"$208.95 ","Brother L6200DW Printer + Monitor Screws",
GR,D50280,Amazon.com,"OSU Magruder Hall job #18-1050",11/05/2018,Misc,"$1,090.66 ","Asus 27"" Monitor (6) + Surge Protector (4) + iPad charger pack + 50ft Ethernet cable (2) + HDMI cable pack",
GR,D50281,Amazon.com,"OSU Magruder Hall job #18-1050",11/05/2018,"Mobile Accessories","$14.95 ","USB wall bricks",
DG,D50282,Godaddy.com,Corp,11/05/2018,Network,"$136.53 ","9 Year domain registration wpibuilds.com",
GR,D50283,Amazon.com,Portland,11/05/2018,Monitors,"$325.98 ","Asus 27"" Monitor (2)",
TS,D50284,Amazon.com,Corp,11/06/2018,server,"$5,014.39 ","Synology RS2418RP+, 12 WD Gold Enterprise 6TB disk (wd6002fryz)",
TS,D50285,SHI,Corp,11/06/2018,Software,"$41,900.00 ","200 RDS User CALS 2016 with software Assurance. Paid over 3 years",
TS,D50286,SHI,18-1004,11/07/2018,"Computer (Laptop, Desktop or Tablet)","$2,907.05 ","P52 laptop with 2 docking stations and warranty for Nick Tollefson",
GR,D50287,Amazon.com,"The Collective on 4th 17-0501",11/06/2018,"Computer Accessories","$223.00 ","Logitech mouse & keyboard (2) + 135W Power Adapter + Asus 27"" Monitor",
GR,D50288,Amazon.com,"PRN 5",11/06/2018,"Computer Accessories","$45.50 ","Logitech mouse & keyboard + 135W Power Adapter",
GR,D50289,Amazon.com,Corp,11/06/2018,Misc,"$200.98 ","Cable Management, Cleaner spray, SSD (2)",
GR,D50290,Amazon.com,Corp,11/05/2018,"Mobile Accessories","$64.45 ","Moto Z3 Case (5)",
SR,D50291,Amazon.com,Reno,11/06/2018,Miscellaneous,"$35.19 ","1x AmazonBasics Laptop Backpack",
SH,D50292,"Copiers NW","Las Vegas Office",10/05/2018,Copier,"$9,690.27 ","Canon Copier for Las Vegas Office",
SR,D50293,SHI,"17-0501-Dan Rockway",11/07/2018,"Computer (Laptop, Desktop or Tablet)","$2,109.90 ","1x Lenovo ThinkPad T580, 2x Lenovo ThinkPad Ultra Docking Station, 1x Lenovo ePac On-Site Repair Extended Service Agreement",
GR,D50294,Amazon.com,Corp,11/08/2018,Printer,"$199.98 ","Brother L6200DW Printer for Candy",
SH,D50295,Amazon.com,18-1050,11/08/2018,Miscellaneous,"$434.57 ","Conference room LCD and mount for OSU Magruder Hall",
SH,D50296,Amazon.com,"New Mexico Office",11/08/2018,Miscellaneous,"$1,489.04 ","Misc hardware for New Mexico temp office location",
MM,D50297,"On Center Software","Fixed Asset - Seattle",,,,,
GR,D50298,Amazon.com,Portland,11/09/2018,"Mobile Accessories","$39.95 ","iPhone X Otterbox Commuter Case",
GR,D50299,Amazon.com,"TLK Phase 2",11/09/2018,"Mobile Accessories","$65.94 ","Google Pixel 3 XL case and magnet",
GR,D50300,Amazon.com,Corp,11/09/2018,"Printer Accessories","$53.99 ","Brother 7360N Toner",
GR,D50301,Amazon.com,17-0429,11/10/2018,Monitors,"$488.97 ","3 Monitors for Carlos Meza",
TS,D50302,Amazon.com,17-0731,11/09/2018,miscellaneous,"$832.08 ","screen material for a job. Warehouse needed assistance processing the order",
TS,D50303,Amazon.com,Corp,11/09/2018,server,"$100.69 ","Synology server rack rails",
GR,D50304,Amazon.com,"Tigard Warehouse",11/12/2018,Misc,"$25.98 ","POE Injector",
MM,D50305,"On Center Software","Fixed Asset - Reno",,,,,
GR,D50306,Amazon.com,Corp,11/12/2018,Misc,"$271.98 ","Brother scanner + usb hub for Angela",
TS,D50307,Amazon.com,PDX,11/13/2018,misc,"$233.14 ","Web Cams for stock and coffee for IT",
DG,D50308,Amazon.com,Corp,11/13/2018,Network,"$159.00 ","PTP wireless",
TS,D50309,"MyCommerce Inc. ",17-0265,10/16/2018,software,"$34.95 ","text message transfer software to pc",
GR,D50310,Amazon.com,"Corp, Seattle, Portland",11/14/2018,"Mobile Accessories","$87.95 ","Lightning cable pack (3) + USB Wall brick pack (2)",
GR,D50311,Amazon.com,"Seattle, Portland",11/14/2018,"Mobile Accessories","$54.16 ","Wirless Mouse & Keyboard + Mobile screen protectors",
SR,D50312,SHI,"18-1065-Tyler Robertson",11/15/2018,"Computer (Laptop, Desktop or Tablet)","$2,622.72 ","1x Lenovo ThinkPad Yoga X1, 1x Lenovo ThinkPad USB-C Dock, 1x StarTech USB-C to Gigabit Ethernet Adapter, Lenovo On-Site ADP + KYD + Sealed Battery Extended Service Agreement",
TS,D50313,SmartDeploy,"Corp - Software maintenance",11/15/2018,software,"$3,000.00 ","Renewal for 350 licenses and add of 50 licenses",
TS,D50314,SHI,"Corp - Software maintenance",11/15/2018,software,"$2,341.44 ","Veeam support renewal 1yr",
SH,D50315,Amazon.com,"18-1099 - Utah EAG",11/16/2018,Miscellaneous,,"Misc hardware for new Utah jobsite",
SH,D50316,Amazon.com," Corp",1/9/2019,Misc,"$98.96 "," Sumatra Coffee, Medium Roast Coffee, Bluetooth headset 2-pack, Bluetooth headset",
GR,D50317,Amazon.com,18-1048,11/16/2018,Monitors,"$258.04 ","(2) 27"" Monitor - Sean Lindh",
GR,D50318,Amazon.com,18-1121,11/16/2018,Monitors,"$288.03 ","(2) 27"" Monitor + Desk mount - Gabriel Throne",
GR,D50319,Amazon.com,"17-0430 phase 17-01",11/16/2018,"Mobile Accessories","$29.99 ","Bluetooth ear piece",
SH,D50320,Amazon.com,"Las Vegas office",11/16/2018,hardware,"$323.84 ","Misc hardware for Las Vegas Office",
SR,D50321,Amazon.com,18-0794,11/16/2018,Miscellaneous,"$125.00 ","1x ZAGG Rugged Book Durable Case for iPad Air 2",
GR,D50322,Amazon.com," 18-0986",11/26/2018,Monitors,"$339.98 "," 27"" Monitor ",
GR,D50323,Amazon.com,Corp,11/19/2018,"Mobile Accessories","$49.99 ","Samsung wirless charger",
TS,D50324,SHI,"New Mexico Office",11/19/2018,server,"$2,541.61 ","Synology RS818RP+, 4 SSD, 4gb ram for New Mexico office",
SH,D50325,SHI,"New Mexico Office",11/20/2018,Software,"$304.00 ","Bluebeam Extreme for Alan Chavez an Transito Rael",
SR,D50326,SHI,"17-0501-Jeremiah Carlson",11/20/2018,"Computer (Laptop, Desktop or Tablet)","$2,622.72 ","1x Lenovo ThinkPad Yoga X1, 1x Lenovo ThinkPad USB-C Dock, 1x StarTech USB-C to Gigabit Ethernet Adapter, Lenovo On-Site ADP + KYD + Sealed Battery Extended Service Agreement",
SR,D50327,SHI,"18-1099-Kersandra Puderbaugh",11/20/2018,"Computer (Laptop, Desktop or Tablet)","$1,854.99 ","1x Lenovo ThinkPad T580, 1x Lenovo ThinkPad Ultra Docking Station, 1x Lenovo ePac On-Site Repair Extended Service Agreement",
GR,D50328,Amazon.com," 18-0753",11/26/2018,Misc,"$29.99 "," Dual Monitor Stand",
SR,D50329,SHI,"Eugene-Tom Allen",11/26/2018,"Computer (Laptop, Desktop or Tablet)","$1,854.99 ","1x Lenovo ThinkPad T580, 1x Lenovo ThinkPad Ultra Docking Station, 1x Lenovo ePac On-Site Repair Extended Service Agreement",
GR,D50330,Apple,"  Newberg MRI replacement 18-1141",11/29/2018,Licensing,"$9.99 "," Bluebeam Revu License",
GR,D50331,Amazon.com," Corp",11/30/2018,Misc,"$352.97 "," USB Hub, Brother L6200",
GR,D50332,Amazon.com," Corp",12/03/2018,"Mobile Accessories","$36.96 "," Galaxy S9 Plus Case, Galaxy S9 Plus Screen Protector, Shipping",
GR,D50333,Amazon.com," The Collective on 4th 17-0501, Corp, UTA 18-1099",12/04/2018,Misc,"$557.85 "," Go Pro Hero 7, Go Pro Head strap, Go Pro Protective housing, Samsung Micro SD Card 128GB, Go pro Case, Moto Z3 Case, Moto Z3 Glass Screen protector, Moto Z3 Case, Moto Z3 Glass Screen protector, iPad 9.7"" Otterbox",
GR,D50334<b>(RETURNED)</b>,Amazon.com," New Mexico Office, Corp",12/04/2018,"Mobile Accessories","$199.94 "," iPad Cases, iPad Cases",
GR,D50335,Apple," New Mexico Office",12/05/2018,"Software License","$39.96 "," Blue Beam Revu",
SH,D50336,Amazon.com," 17-0501",12/05/2018,"Misc Hardware","$318.01 "," Belkin Surge Protectors, Printer Cable 25', Verizon Jetpack Antenna, Brother MFC-J6930dw, Shipping",
SH,D50337,Amazon.com," New Mexico Office, ",12/05/2018,"Misc. Hardware","$745.07 "," Belkin surge protector, 6U wall mount rack, CAT6 5' cables, CAT6 3"" cables, Rack mount shelf, Tie mounts, Zip ties, Firewall rack mount kit, drywall anchors, velcro ties, velcro tape, Sales tax, APC UPS, Sales tax, ",
jm,D50338,SHI," HQ",12/05/2018,Network,"$4,121.34 "," Cisco Catalyst switch group support",
SR,D50339,SHI," 18-1067",12/06/2018,"Computer Hardware","$1,854.99 "," Lenovo ThinkPad T580, Lenovo ThinkPad Ultra Docking Station, Lenovo ThinkPad T580 3 Year Warranty, Shipping",
GR,D50340,Amazon.com," The Collective on 4th 17-0501",12/06/2018,Misc,"$12.95 "," Go Pro Grip",
SR,D50341,Amazon.com," 18-1099",12/06/2018,Miscellaneous,"$347.98 "," ASUS VE278H 27"" LCD Monitor, Sales Tax",
SR,D50342,Amazon.com," Corporate-IT",12/06/2018,Miscellaneous,"$428.91 "," Logitech MK270 Wireless Keyboard and Mouse Combo, Samsung 850 EVO 250GB 2.5 Inch SATA III Internal SSD, Plugable USB 3.0 Dual-Head Graphics and Gigabit Ethernet Adapter",
SR,D50343,SHI," Seattle",12/06/2018,Software,"$652 "," Bluebeam Revu eXtreme Perpetual License, Bluebeam Revu eXtreme Prorated Maintenance, Enterprise Licensing Prorated Subscription",
GR,D50344,Amazon.com," Portland, Corp, New Mexico Office, 18-1067",12/07/2018,"Mobile Accessories","$272.79 "," Plantronics Handset Lifter, iPad Cases, iPad Cases, iPad Case",
SR,D50345,SHI," Seattle",12/07/2018,"Computer Hardware","$2,344.33 "," Lenovo ThinkPad P52, Lenovo ThinkPad Thunderbolt 3 Workstation Dock, Lenovo ThinkPad P52 3 Year Warranty, Shipping",
GR,D50346,Amazon.com," 18-1067, Corp, 17-0734",12/10/2018,Misc,"$326.07 "," iPhone 8 Otterbox, Otterbox Latches, Brother MFCL2710DW, Printer Toner",
GR,D50347,Amazon.com," New Mexico Office, Corp",12/10/2018,"Mobiel Accessories","$89.91 "," iPad Screen protectors, iPad Screen protectors",
GR,D50348,Amazon.com," 17-0429",12/11/2018,Monitors,"$494.97 "," Asus 27"" Monitor",
SR,D50349,SHI," 17-0501",12/11/2018,"Computer Hardware","$358.19 "," Lenovo ThinkPad USB-C Dock, Shipping",
SH,D50350,Amazon.com," 17-0501",12/11/2018,"Misc. Hardware","$29.98 "," Verizon Jetpack antenna adapter, Shipping",
SR,D50351,Amazon.com," Las Vegas",12/12/2018,Miscellaneous,"$524.73 "," ASUS VA325H 32"" LCD Monitor, Logitech MK270 Wireless Keyboard and Mouse Combo, Logitech HD Pro Webcam C920, Logitech Z130 Laptop Speakers, Sales Tax",
GR,D50352,Amazon.com," Corp",12/13/2018,"Computer Accessories","$137.66 "," 240GB SSD, 120GB SSD",
GR,D50353,Amazon.com," Corp",12/14/2018,"Corp Inventory","$88.38 "," HDMI Cable 6FT, HDMI Cable 3FT, USB HUB",
SR,D50354,Amazon.com," Corporate-IT",12/17/2018,Miscellaneous,"$156 "," Samsung 860 EVO 250GB 2.5 Inch SATA III Internal SSD",
SR,D50355,SHI," Portland-Mark Bennett",12/18/2018,"Computer Hardware","$2,701.25 "," Lenovo ThinkPad T480s, Lenovo ThinkPad Ultra Docking Station, Lenovo ThinkPad T480s 3 Year Warranty, Shipping",
GR,D50356,Amazon.com," PDX",12/17/2018,Monitors,"$340 "," Sceptre 32"" Curved",
GR,D50357,Amazon.com," Portland",12/18/2018,"Computer Accessories","$154.71 "," 1TB Samsung SSD w/ Mounting Bracket",
SR,D50358,SHI," Corporate-IT",12/18/2018,"Computer Hardware","$2,446.46 "," Lenovo ThinkPad T480s, Lenovo ThinkPad Ultra Docking Station, Lenovo ThinkPad T480s 3 Year Warranty, Shipping",
SR,D50359,Amazon.com," Reno",12/18/2018,Miscellaneous,"$30.43 "," AmazonBasics One-Port USB Wall Charger , OtterBox Defender Holster Clip, AmazonBasics USB 2.0 A-Male to Micro B Cable, Sales Tax",
TS,D50360,ManageEngine," Corp, ",12/19/2018,Software,"$7,568 "," ServiceDesk 1yr subscription renewal (1000node, 15 tech), ADManager 1yr subscription renewal (1 domain, 5 tech), Discount",
GR,D50361,Amazon.com," Seattle, 17-0422, 18-1146, 17-0429 phase code 01-62",12/19/2018,"Mobile Accessories","$99.40 "," Tempered Glass Screen protector, Moto Z3 Case, Tempered Glass Screen protector, Moto Z3 Case, Tempered Glass Screen protector, Moto Z3 Case, Tempered Glass Screen protector, Moto Z3 Case",
GR,D50362,Amazon.com," Corp, Portland",12/20/2018,Misc,"$161.66 "," Surge Protectors, Extension Cable - Multi Plug, Extension Cable - Single Plug, Surge Protectors, Extension Cable - Multi Plug, Extension Cable - Single Plug",
GR,D50363,Twilio," Corp",12/20/2018,Software,"$20 "," Credit for Twilio Messaging",
SR,D50364,Amazon.com," 18-1131",12/20/2018,Miscellaneous,"$210.41 "," ZAGG Rugged Book Durable Case, Hinged with Detachable Backlit Keyboard for iPad Air, Plugable USB 3.0 Dual-Head Graphics and Gigabit Ethernet Adapter",
GR,D50365(RETURNED),Amazon.com," 18-1048",12/20/2018,"Computer Accessories","$70.85 "," Surface Pro Case, Surface Pro Stylus, Shipping",
SR,D50366,SHI," 18-1004-Carl Wade",12/20/2018,"Computer Hardware","$1,854.99 "," Lenovo ThinkPad T580, Lenovo ThinkPad Ultra Docking Station, Lenovo ThinkPad T580 3 Year Warranty, Shipping",
SH,D50367,Allstream," New Mexico Office",1/2/2019,Hardware,"$1,644.35 "," Install charges, Mitel 5330e phones, Labor cost",
GR,D50368,Test," Test",01/28/2019,Test,$10," Test",
GR,D50369,Amazon.com," Portland",12/21/2018,"Mobile Accessories","$47.48 "," iPhone X Glass Screen Protector, iPhone X Otterbox",
DG,D50370,Godaddy," Corp",12/23/2018,Network,"$266.80 "," Web hosting upgrade (5 years)",
GR,D50371,Amazon.com," Portland",12/27/2018,Misc,"$10.99 "," 2.5"" Hard Drive Enclosure",
JM,D50372,VMware," Corp",12/14/2018,Training,"$3,870 "," NSX 6.4 ICM (40 hours)",
GR,D50373,Amazon.com," Sea Office",1/2/2019,"Mobile Accessories","$44.35 "," iPhone Otterbox Case, iPhone Tempered Glass Screen Protector, Shipping",
GR,D50374,Amazon.com," 17-0513, 18-1048",1/2/2019,Accessories,"$36.96 "," S7 Otterbox Case, Surface Pro 3 Case",
GR,D50375,Amazon.com," Corp",1/3/2019,"Mobile Accessories","$49.53 "," S7 Otterbox Case",
GR,D50376,Amazon.com," Reno",1/4/2019,"Mobile Accessories","$37.59 "," Galaxy S9 Otterbox, Galaxy S9 Tempered Glass",
SR,D50377,Amazon.com," Seattle",1/8/2019,Miscellaneous,"$56.82 "," VIVO Single LCD Monitor Desk Mount, Sales Tax",
SH,D50378,Amazon.com," 18-1131",1/7/2019,"Misc Hardware","$1,598.03 "," HDMI cables, CAT6 patch cables 7' 5-pack, Wall mount for 55"" TV, Wall mount for 32"" TV, iPad adapter, Belkin surge protector, Rack shelf, Logitech kybd/mouse combo, Dual Monitor desk mount, Velcro cable ties, TCL 55"" TV for conference room, LG 32"" LCD display , Brother J6930 printer, HDMI cables conf room, Outdoor rated CAT6 cable, CAT6 patch cables 14' 5-pack, CAT6 patch cables 25' , CAT6 patch cables 50' ",
SR,D50379,SHI," 18-1099",1/8/2019,"Computer Hardware","$2,733.48 "," Lenovo ThinkPad X1 Yoga 3rd Gen, Lenovo ThinkPad USB-C Docking Station, StarTech.com USB Type-C to Gigabit Network Adapter, Lenovo ThinkPad X1 Yoga 3 Year Warranty, Shipping",
SR,D50380,Amazon.com," 18-0951",1/8/2019,Miscellaneous,"$417.95 "," Dell D3100 USB 3.0 Ultra HD/4K Triple Display Docking Station, ASUS VE248H 24"" LCD Monitor, VIVO Single LCD Monitor Desk Mount",
SR,D50381,SHI," 18-0796",1/8/2019,"Computer Hardware","$1,883.60 "," Lenovo ThinkPad T580, Lenovo ThinkPad Ultra Docking Station, Lenovo ThinkPad T580 3 Year Warranty, Shipping",
SH,D50382,Amazon.com," 18-1131",1/9/2019,Hardware,"$199.99 "," 32"" Display",
GR,D50383,Amazon.com," 18-0943, 18-0865, 17-0544, Corp, Eug Office",1/9/2019,Misc,"$478 "," Zagg iPad Keyboard Case, Zagg iPad Keyboard Case, Zagg iPad Keyboard Case, SSD 240GB, 8GB Ram (4GB x 2), SSD 240GB, 8GB Ram (4GB x 2)",
SH,D50384,Amazon.com," Corp",1/9/2019,Misc,"$98.96 "," Sumatra Coffee, Medium Roast Coffee, Bluetooth headset, Bluetooth headset 2-pack",
GR,D50385,Amazon.com," Aspire (18-0781)",1/9/2019,"Computer Accessories","$50.77 "," 65 Watt T480s Charger, Shipping",
GR,D50386,"Apple VPP"," 18-0943, 18-0865, 17-0544",1/10/2019,"Software Licensing","$29.97 "," Bluebeam Revu License, Bluebeam Revu License, Bluebeam Revu License",
SR,D50387(RETURNED),Amazon.com," Seattle",1/10/2019,"Computer Hardware","$439.98 "," Azulle Access Plus Windows 10 Pro Fanless Mini PC Stick",
SR,D50388,SHI," Corporate",1/11/2019,"Computer Hardware","$712.65 "," Lenovo ThinkCentre M720q, Lenovo ThinkCentre M720q 4 Year Warranty, Shipping",
GR,D50389,Amazon.com," Corp",1/11/2019,Inventory,"$131.52 "," Type C Cable Pack, Charging blocks, Electric Screw Driver, Lightning Cable Pack, Bubble Wrap",
SR,D50390,Amazon.com," PDX Estimating",1/11/2019,Miscellaneous,"$414.07 "," LG 34UM69G-B 34-Inch 21:9 UltraWide IPS Monitor, Plugable USB 3.0 Dual 4K HDMI 2.0 Adapter with Gigabit Ethernet",
GR,D50391,Amazon.com," 18-1089",1/14/2019,Printer,"$357.26 "," Brother 6945, Tax",
SR,D50392,Amazon.com," Spokane",1/14/2019,Miscellaneous,"$18.64 "," OtterBox Defender Holster Clip for Samsung Galaxy S7, Sales Tax",
SR,D50393,SHI," Corporate",1/16/2019,"Computer Hardware","$712.65 "," Lenovo ThinkCentre M720q, Lenovo ThinkCentre 4 Year Warranty, Shipping",
GR,D50394,Amazon.com," Corp",1/16/2019,"Cleaning Supplies","$56.85 "," Compressed Air (8 Pack), Anti Static Electronic Cleaner",
SR,D50395,Newegg.com," Portland",1/16/2019,Miscellaneous,"$291.95 "," Crucial 8GB Single DDR4 2133 MT/s (PC4-17000) DIMM 288-Pin Memory, Shipping",
SR,D50396,SHI," Spokane",01/17/2019,"Computer Hardware",$1420.2," Lenovo ThinkCentre M720q, Lenovo ThinkCentre M720q 4 Year Warranty, Shipping",
GR,D50397,Test," Test",01/29/2019,Test,$10," Test",
SR,D50398,SHI," Corporate",01/18/2019,"Computer Hardware",$712.65," Lenovo ThinkCentre M720q, Lenovo ThinkCentre M720q 4 Year Warranty, Shipping",
DG,D50399,,,,,,,
GR,D50400,Amazon.com," Las Vegas Office",01/18/2019,"Mobile Accessories",$52.96," Galaxy Note 9 Otterbox Case, Galaxy Note 9 Screen Protector",
SH,D50401,Amazon.com," 18-1048",01/18/2019,"Misc. Hardware",$2800.92," Belkin Surge Protector, Plugable adapter, Logitech kybd/mouse, Cat6 cables 50', Rack mount shelf, Asus 27"" displays, Apple TV, Cat6 cables 14', HDMI cables 6' 3-pack, Cat6 cables 25', HDMI cables 25' 2-pack, Brother MFC-J6930dw, TCL 55"" display, Lenovo docking station, Microsoft Surface dock, Cat6 cables 7'",
SR,D50402,Amazon.com," Corporate-IT",01/21/2019,Miscellaneous,$249.9," Logitech MK270 Wireless Keyboard and Mouse Combo,  AmazonBasics Backpack",
SH,D50403,SHi," 19-1217",01/21/2019,Hardware,$2541.61," Synology Rack Station RS818RP, Synology - DDR3 4GB RAM, Samsung 860 SSD 960GB, Shipping/Freight",
JM,D50404,,,,,,,
SH,D50405,Newegg," 18-1131, ",01/22/2019,"Misc. Hardware",$165," Apple TV, ",
GR,D50406,Amazon.com," The Collective 17-0501",01/22/2019,"Computer Accessories",$157.98," Wireless Desktop Keyboard and Mouse Combo, Microsoft Surface Dock",
SH,D50407,Amazon.com," 18-1099",01/22/2019,"Misc. Hardware",$226.44," StarTech Media Converter, 1 Meter LC to LC fiber patch cable",
SH,D50408,Amazon.com," 19-1217",01/23/2019,"Misc. Hardware",$948.17," Cyberpower PDU, FortiGate rackmount kit, Belkin Surge Protector, StarTech wall mount rack, Cat6 cables 14', Cat6 cables 7', Cat6 cables 5', Cat6 cables 3', Velcro, APC UPS",
GR,D50409,Amazon.com," Seattle Office, Reno Office, Eugene Office , 18-1114, 18-1147, Grant High School, Corp",01/23/2019,Misc,$238.95," SSD 240GB, SSD 240GB , SSD 240GB, iPad Case, iPad Case, iPad Case, iPad Case",
GR,D50410,Amazon.com," Eugene Office",01/24/2019,Monitors,$339.98," 27"" Asus Monitor",
GR,D50411,Amazon.com," 18-1147, 18-1099, 18-1130, Corp",01/24/2019,"Mobile Accessories",$68.43," Moto Z3 Case, Moto Z3 Case, Moto Z3 Case, Moto Z3 Case, Moto Z3 Case",
SR,D50412,"Apple VPP"," Corporate-IT",01/24/2019,Miscellaneous,$49.95," Bluebeam Revu for iPad",
DG,D50413,SHI," 17-0545, 17-0698, 18-0781, 17-0546, 17-0341, 16-9599, 18-0747, 17-0609, 17-0429, Utah Office, 18-1048, 17-0422, Corp",01/16/2019,Network,$4581.34," Firewall support, Firewall support, Firewall support, Firewall support, Firewall support, Firewall support, Firewall support, Firewall support, Firewall support, Firewall support, Firewall support, Firewall support, Fortianalyzer yearly maintenance",
SR,D50414,Amazon.com," 19-1211",01/24/2019,Miscellaneous,$126.84," ThinkPad Pro Dock ( 40A10090US ) With 90W AC Adapter",
GR,D50415,Amazon.com,"  Aspire (18-0781)",01/25/2019,"Mobile Accessories",$29.99," Hands free bluetooth car speaker",
DG,D50416,Godaddy," Corp",01/25/2019,Network,$434.4," Domain renewals",
SR,D50417,Amazon.com," New Mexico",01/25/2019,"Computer Hardware",$129.99," Quantum Access Windows 10 Mini PC Stick",
TS,D50418,ManageEngine," Corp",01/29/2019,Software,$9129," Desktop Central Professional Edition perpetual license upgrade, Desktop Central Professional 1 year annual maintenance, Desktop Central addon 1 user, Desktop Central addon 1 user annual support and maintenance",
TS,D50419,Solarwinds," Corp",01/28/2019,Software,$384," Dameware Remote Support maintenance renewal 1 year ",
DG,D50420,SHI," Corp",01/28/2019,Network,$315.62," Firewall power supplies, Shipping",
TS,D50421,Amazon.com," Pdx--bim, Corp-it, Copr -- it",01/28/2019,Misc,$377.97," PNY GTX 1060 6gb graphices card for Jeff Feucht, koffee kult sumatra 32oz, koffee kult medium roast 32oz",
SH,D50422,Amazon.com," 19-1217",01/28/2019,"Misc. Hardware",$49.99," CyberPower PDU",
GR,D50423,,,,,," Test",
SH,D50424,Amazon.com," 18-1099",01/29/2019,"Misc. Hardware",$291.15," FortiAP 221E",
DG,D50425,SHI," Panel plant, 18-1048, 18-1099, Corp",01/29/2019,Network,$2542.51," Wireless Access Point, Wireless Access Point, Wireless Access Point, Shipping",
SH,D50426,GraybaR," 17-0501",01/29/2019,"Misc. Hardware",$898," Nextivity DAS Q35-4/5/12/13/25-CU-EXA",
GR,D50427,Amazon.com," 17-0594, 19-1211, Sea office, Corp, 18-1032 pdx 17, Portland",01/30/2019,"Mobile Accessories",$159.38," Moto Z3 Glass Screen protector, Moto Z3 Case, Moto Z3 Glass Screen protector, Moto Z3 Case, Moto Z3 Case, Moto Z3 Glass Screen protector, Moto Z3 Glass Screen protector, Moto Z3 Case, Bluetooth Headset, Bluetooth Headset",
,D50428,,,,,,,
,D50429,,,,,,,
,D50430,,,,,,,
,D50431,,,,,,,
,D50432,,,,,,,
,D50433,,,,,,,
,D50434,,,,,,,
,D50435,,,,,,,
,D50436,,,,,,,
,D50437,,,,,,,
,D50438,,,,,,,
,D50439,,,,,,,
,D50440,,,,,,,
,D50441,,,,,,,
,D50442,,,,,,,
,D50443,,,,,,,
,D50444,,,,,,,
,D50445,,,,,,,
,D50446,,,,,,,
,D50447,,,,,,,
,D50448,,,,,,,
,D50449,,,,,,,
,D50450,,,,,,,
,D50451,,,,,,,
,D50452,,,,,,,
,D50453,,,,,,,
,D50454,,,,,,,
,D50455,,,,,,,
,D50456,,,,,,,
,D50457,,,,,,,
,D50458,,,,,,,
,D50459,,,,,,,
,D50460,,,,,,,
,D50461,,,,,,,
,D50462,,,,,,,
,D50463,,,,,,,
,D50464,,,,,,,
,D50465,,,,,,,
,D50466,,,,,,,
,D50467,,,,,,,
,D50468,,,,,,,
,D50469,,,,,,,
,D50470,,,,,,,
,D50471,,,,,,,
,D50472,,,,,,,
,D50473,,,,,,,
,D50474,,,,,,,
,D50475,,,,,,,
,D50476,,,,,,,
,D50477,,,,,,,
,D50478,,,,,,,
,D50479,,,,,,,
,D50480,,,,,,,
,D50481,,,,,,,
,D50482,,,,,,,
,D50483,,,,,,,
,D50484,,,,,,,
,D50485,,,,,,,
,D50486,,,,,,,
,D50487,,,,,,,
,D50488,,,,,,,
,D50489,,,,,,,
,D50490,,,,,,,
,D50491,,,,,,,
,D50492,,,,,,,
,D50493,,,,,,,
,D50494,,,,,,,
,D50495,,,,,,,
,D50496,,,,,,,
,D50497,,,,,,,
,D50498,,,,,,,
,D50499,,,,,,,
,D50500,,,,,,,
,D50501,,,,,,,
,D50502,,,,,,,
,D50503,,,,,,,
,D50504,,,,,,,
,D50505,,,,,,,
,D50506,,,,,,,
,D50507,,,,,,,
,D50508,,,,,,,
,D50509,,,,,,,
,D50510,,,,,,,
,D50511,,,,,,,
,D50512,,,,,,,
,D50513,,,,,,,
,D50514,,,,,,,
,D50515,,,,,,,
,D50516,,,,,,,
,D50517,,,,,,,
,D50518,,,,,,,
,D50519,,,,,,,
,D50520,,,,,,,
,D50521,,,,,,,
,D50522,,,,,,,
,D50523,,,,,,,
,D50524,,,,,,,
,D50525,,,,,,,
,D50526,,,,,,,
,D50527,,,,,,,
,D50528,,,,,,,
,D50529,,,,,,,
,D50530,,,,,,,
,D50531,,,,,,,
,D50532,,,,,,,
,D50533,,,,,,,
,D50534,,,,,,,
,D50535,,,,,,,
,D50536,,,,,,,
,D50537,,,,,,,
,D50538,,,,,,,
,D50539,,,,,,,
,D50540,,,,,,,
,D50541,,,,,,,
,D50542,,,,,,,
,D50543,,,,,,,
,D50544,,,,,,,
,D50545,,,,,,,
,D50546,,,,,,,
,D50547,,,,,,,
,D50548,,,,,,,
,D50549,,,,,,,
,D50550,,,,,,,
MM,,,,,,,,
TS,,,,,,,,
